Date,Bathroom,Living Room,Kitchen
01-01-23,30.4,30.22,29.73
02-01-23,30.27,28.75,29.57
03-01-23,30.05,28.08,29.02
04-01-23,29.1,29.49,28.19
05-01-23,27.43,28.11,27.59
06-01-23,30.28,27.69,29.26
07-01-23,30.24,29.87,28.01
08-01-23,29.17,28.93,29.23
09-01-23,28.1,27.25,29.63
10-01-23,29.85,27.99,28.48
11-01-23,28.85,28.97,30.77
12-01-23,28.25,28.72,28.53
13-01-23,28.17,29.99,30.26
14-01-23,29.03,29.45,30.45
15-01-23,28.37,29.73,28
16-01-23,29.11,27.87,30.16
17-01-23,29.31,29.61,29.43
18-01-23,28.88,30.48,28.76
19-01-23,28.97,28.32,28.62
20-01-23,28.35,28.04,29.23
21-01-23,28.33,28.82,28.24
22-01-23,29.53,29.42,29.84
23-01-23,27.27,28.21,30.31
24-01-23,29.91,28.49,30.26
25-01-23,27.86,28.32,29.34
26-01-23,29.59,29.59,28.59
27-01-23,28.89,29.83,30.49
28-01-23,29.12,27.57,28.38
29-01-23,28.7,29.32,28.33
30-01-23,27.77,30.07,27.78
31-01-23,27.85,29.1,28.75